,groupID,userID
0,0,U1024
1,0,U1027
2,0,U1048
3,0,U1083
4,0,U1122
5,0,U1130
6,1,U1009
7,1,U1021
8,1,U1030
9,1,U1038
10,1,U1052
11,1,U1060
12,1,U1075
13,1,U1086
14,1,U1096
15,1,U1110
16,1,U1123
17,2,U1001
18,2,U1009
19,2,U1019
20,2,U1028
21,2,U1034
22,2,U1044
23,2,U1053
24,2,U1060
25,2,U1074
26,2,U1081
27,2,U1091
28,2,U1098
29,2,U1113
30,2,U1123
31,3,U1001
32,3,U1038
33,3,U1084
34,4,U1001
35,4,U1028
36,4,U1053
37,4,U1081
38,4,U1113
39,5,U1001
40,5,U1011
41,5,U1022
42,5,U1032
43,5,U1042
44,5,U1053
45,5,U1063
46,5,U1076
47,5,U1088
48,5,U1097
49,5,U1113
50,5,U1133
51,6,U1006
52,6,U1018
53,6,U1040
54,6,U1059
55,6,U1070
56,6,U1094
57,6,U1106
58,6,U1117
59,6,U1126
60,7,U1006
61,7,U1039
62,7,U1065
63,7,U1101
64,7,U1118
65,8,U1006
66,8,U1041
67,8,U1080
68,8,U1112
69,8,U1136
70,9,U1006
71,9,U1014
72,9,U1020
73,9,U1039
74,9,U1045
75,9,U1059
76,9,U1065
77,9,U1071
78,9,U1090
79,9,U1101
80,9,U1106
81,9,U1112
82,9,U1118
83,9,U1125
84,9,U1129
